,ID,title,link,file_exists
89,91008.0,Cổng thông tin điện tử Bộ Công Thương,http://moit.gov.vn/,0
90,91008.0,Bộ Công Thương thông báo lịch tuyển dụng công chức năm 2020,https://moit.gov.vn/thong-bao-moi/bo-cong-thuong-thong-bao-lich-tuyen-dung-cong-chuc-nam-2020.html,0
91,91008.0,Thông báo sơ đồ phòng thi viết và phỏng vấn (vòng 2 ngày 03/3 ...,http://moit.gov.vn/tin-tuc/thong-bao/thong-bao-so-do-phong-thi-viet-va-phong-van-vong-2-ngay-03-3-2024-ky-thi-tuyen-cong-chuc-cua-bo-cong-thuong-nam-2023.html,http://moit.gov.vn/upload/2005517/fck/files/S_________ph__ng_thi_vi___t_s__ng_ng__y_03_03_2024__b180a.pdf
92,91008.0,"Mời đơn vị khảo sát, báo giá gói thầu Cung cấp vật tư, văn phòng ...",https://moit.gov.vn/tin-tuc/thong-bao/moi-don-vi-khao-sat-bao-gia-goi-thau-cung-cap-vat-tu-van-phong-pham-phuc-vu-hoat-dong-thuong-xuyen-cua-van-phong-bo-nam-.html,0
93,91008.0,Ấn Độ điều tra chống bán phá giá đối với thép cuộn cán nóng của ...,https://moit.gov.vn/tin-tuc/thong-bao/an-do-dieu-tra-chong-ban-pha-gia-doi-voi-thep-cuon-can-nong-cua-viet-nam.html,0
94,91008.0,Thông báo bổ sung chỉ tiêu tuyển dụng công chức năm 2023,http://moit.gov.vn/tin-tuc/thong-bao/thong-bao-bo-sung-chi-tieu-tuyen-dung-cong-chuc-nam-2023.html,0
95,91008.0,Hoa Kỳ khởi xướng rà soát hành chính thuế chống bán phá giá ...,https://moit.gov.vn/tin-tuc/thong-bao/hoa-ky-khoi-xuong-ra-soat-hanh-chinh-thue-chong-ban-pha-gia-chong-tro-cap-doi-voi-mot-so-san-pham-xuat-khau-cua-viet-nam.html,https://moit.gov.vn/upload/2005517/fck/files/24_08_15__Initiation_of_Antidumping_and_CVD_Adminstrative_review__July_orders__f2ce7.pdf
96,91008.0,"Mời đơn vị khảo sát, báo giá gói thầu các dịch vụ",https://moit.gov.vn/tin-tuc/thong-bao/moi-don-vi-khao-sat-bao-gia-goi-thau-cac-dich-vu.html,0
97,91008.0,Samsung Việt Nam tổ chức kỳ thi tuyển dụng GSAT lần thứ 2 năm ...,http://moit.gov.vn/tin-tuc/bao-chi-voi-nguoi-dan/samsung-viet-nam-to-chuc-ky-thi-tuyen-dung-gsat-lan-thu-2-nam-2022.html,0
98,91008.0,"Cục Công nghiệp thông báo kết quả xét tuyển, danh sách trúng ...",http://moit.gov.vn/tin-tuc/thong-bao/cuc-cong-nghiep-thong-bao-ket-qua-xet-tuyen-danh-sach-trung-tuyen-ky-tuyen-dung-vien-chuc-nam-2022.html,http://moit.gov.vn/upload/2005517/fck/files/94_TB_HDTD_IDCS_Thong_bao_ket_qua_xet_tuyen_ds_trung_tuyen_ky_tuyen_dung_vien_chuc_IDCS_2022_0001_259f2.pdf
99,91008.0,"Thông báo tuyển chọn tổ chức chủ trì, cá nhân chủ nhiệm thực hiện ...",https://moit.gov.vn/tin-tuc/thong-bao/thong-bao-tuyen-chon-to-chuc-chu-tri-ca-nhan-chu-nhiem-thuc-hien-nhiem-vu-kh-cn-cap-bo-giai-doan-2023-2024.html,0
100,91008.0,Bộ Công Thương gia hạn thời gian nhận Phiếu đăng ký dự tuyển ...,http://moit.gov.vn/tin-tuc/thong-bao/bo-cong-thuong-gia-han-thoi-gian-nhan-phieu-dang-ky-du-tuyen-cong-chuc-nam-2023.html,0
